,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000000,,,,,1110000,,,,,1180000,,,,,1360000,,,,,1570000,,,,,1830000,,,,,1960000,,,,,1810000,,,,,1920000,,,,,2650000,,,,,3160000,,,,,3970000,,,,,4660000,,,,,5140000,,,,,5160000,,,,,5380000,,,,,5480000,,,,,5560000,,,,,5580000,,,,,5520000,,,,,5390000,,,,,5210000,,,,,5030000,,,,,4860000,,,,,4690000,,,,,4520000,,,,,4340000,,,,,4170000,,,,,4020000,,,,,3880000,,,,,3750000
158000,,,,,172000,,,,,214000,,,,,265000,,,,,304000,,,,,308000,,,,,322000,,,,,332000,,,,,353000,,,,,353000,,,,,327000,,,,,277000,,,,,214000,,,,,159000,,,,,170000,,,,,166000,,,,,163000,,,,,154000,,,,,139000,,,,,125000,,,,,117000,,,,,114000,,,,,111000,,,,,105000,,,,,97600,,,,,90000,,,,,84600,,,,,81400,,,,,78900,,,,,75700,,,,,71500
1150000,,,,,1250000,,,,,1670000,,,,,1920000,,,,,2240000,,,,,2530000,,,,,2930000,,,,,3430000,,,,,3830000,,,,,3940000,,,,,3690000,,,,,3050000,,,,,2930000,,,,,3840000,,,,,4640000,,,,,4370000,,,,,4000000,,,,,3670000,,,,,3560000,,,,,3670000,,,,,3850000,,,,,3920000,,,,,3780000,,,,,3540000,,,,,3390000,,,,,3350000,,,,,3380000,,,,,3400000,,,,,3340000,,,,,3230000,,,,,3110000
571000,,,,,618000,,,,,852000,,,,,914000,,,,,999000,,,,,1120000,,,,,1340000,,,,,1650000,,,,,1870000,,,,,2210000,,,,,2520000,,,,,2970000,,,,,3610000,,,,,4380000,,,,,5010000,,,,,5650000,,,,,6380000,,,,,7170000,,,,,7980000,,,,,8770000,,,,,9510000,,,,,10200000,,,,,10900000,,,,,11500000,,,,,12100000,,,,,12700000,,,,,13200000,,,,,13600000,,,,,14000000,,,,,14300000,,,,,14500000
6030,,,,,6510,,,,,8340,,,,,8850,,,,,9080,,,,,9680,,,,,9040,,,,,6720,,,,,7670,,,,,7750,,,,,8040,,,,,8650,,,,,8420,,,,,8100,,,,,8020,,,,,8090,,,,,8110,,,,,7970,,,,,7720,,,,,7490,,,,,7330,,,,,7230,,,,,7140,,,,,7000,,,,,6830,,,,,6660,,,,,6510,,,,,6410,,,,,6320,,,,,6200,,,,,6060
1710000,,,,,1940000,,,,,2130000,,,,,2240000,,,,,2320000,,,,,2460000,,,,,2770000,,,,,3310000,,,,,3270000,,,,,3400000,,,,,3500000,,,,,3460000,,,,,3580000,,,,,3640000,,,,,3710000,,,,,3700000,,,,,3660000,,,,,3630000,,,,,3590000,,,,,3550000,,,,,3500000,,,,,3440000,,,,,3380000,,,,,3310000,,,,,3250000,,,,,3180000,,,,,3130000,,,,,3070000,,,,,3010000,,,,,2950000,,,,,2890000
109000,,,,,154000,,,,,242000,,,,,331000,,,,,358000,,,,,306000,,,,,304000,,,,,321000,,,,,363000,,,,,341000,,,,,273000,,,,,192000,,,,,175000,,,,,199000,,,,,205000,,,,,184000,,,,,161000,,,,,142000,,,,,134000,,,,,135000,,,,,135000,,,,,129000,,,,,118000,,,,,108000,,,,,103000,,,,,102000,,,,,101000,,,,,98200,,,,,93000,,,,,87400,,,,,83500
703000,,,,,940000,,,,,1030000,,,,,1130000,,,,,1260000,,,,,1250000,,,,,1300000,,,,,1180000,,,,,1260000,,,,,1300000,,,,,1360000,,,,,1330000,,,,,1350000,,,,,1520000,,,,,1630000,,,,,1730000,,,,,1740000,,,,,1730000,,,,,1750000,,,,,1810000,,,,,1890000,,,,,1960000,,,,,2000000,,,,,2010000,,,,,2020000,,,,,2040000,,,,,2070000,,,,,2100000,,,,,2120000,,,,,2120000,,,,,2120000
561000,,,,,508000,,,,,485000,,,,,579000,,,,,646000,,,,,624000,,,,,508000,,,,,430000,,,,,446000,,,,,465000,,,,,475000,,,,,432000,,,,,407000,,,,,402000,,,,,411000,,,,,432000,,,,,435000,,,,,421000,,,,,402000,,,,,391000,,,,,393000,,,,,402000,,,,,410000,,,,,408000,,,,,400000,,,,,391000,,,,,388000,,,,,389000,,,,,391000,,,,,391000,,,,,386000
252000,,,,,327000,,,,,515000,,,,,677000,,,,,817000,,,,,762000,,,,,690000,,,,,683000,,,,,785000,,,,,929000,,,,,889000,,,,,706000,,,,,639000,,,,,699000,,,,,863000,,,,,797000,,,,,698000,,,,,641000,,,,,642000,,,,,653000,,,,,644000,,,,,617000,,,,,585000,,,,,562000,,,,,552000,,,,,546000,,,,,537000,,,,,523000,,,,,506000,,,,,491000,,,,,480000
10000,,,,,12200,,,,,15800,,,,,21300,,,,,26800,,,,,25400,,,,,27000,,,,,25600,,,,,29200,,,,,28100,,,,,30500,,,,,27600,,,,,24800,,,,,27100,,,,,28000,,,,,28000,,,,,27600,,,,,26700,,,,,25600,,,,,25000,,,,,25100,,,,,25400,,,,,25300,,,,,24800,,,,,24300,,,,,23800,,,,,23600,,,,,23600,,,,,23500,,,,,23200,,,,,22800
15800,,,,,18600,,,,,20900,,,,,30300,,,,,30500,,,,,35000,,,,,39600,,,,,44900,,,,,53000,,,,,57300,,,,,69600,,,,,79300,,,,,83300,,,,,95800,,,,,106000,,,,,109000,,,,,112000,,,,,114000,,,,,115000,,,,,109000,,,,,103000,,,,,101000,,,,,101000,,,,,102000,,,,,101000,,,,,98900,,,,,96200,,,,,94200,,,,,93500,,,,,93200,,,,,92700
5010000,,,,,5590000,,,,,6220000,,,,,7840000,,,,,9530000,,,,,10700000,,,,,11700000,,,,,13600000,,,,,15100000,,,,,15900000,,,,,16200000,,,,,16500000,,,,,16600000,,,,,15700000,,,,,15200000,,,,,14800000,,,,,14200000,,,,,13500000,,,,,12700000,,,,,12000000,,,,,11500000,,,,,11000000,,,,,10500000,,,,,10100000,,,,,9650000,,,,,9290000,,,,,8960000,,,,,8660000,,,,,8380000,,,,,8110000,,,,,7870000
22000,,,,,26700,,,,,28900,,,,,31300,,,,,31700,,,,,24800,,,,,26400,,,,,21600,,,,,21000,,,,,20400,,,,,20300,,,,,19000,,,,,19100,,,,,18600,,,,,18300,,,,,17800,,,,,17400,,,,,17000,,,,,16700,,,,,16400,,,,,16200,,,,,15900,,,,,15600,,,,,15300,,,,,15000,,,,,14800,,,,,14500,,,,,14300,,,,,14000,,,,,13800,,,,,13500
570000,,,,,625000,,,,,787000,,,,,947000,,,,,884000,,,,,732000,,,,,730000,,,,,741000,,,,,808000,,,,,794000,,,,,594000,,,,,458000,,,,,440000,,,,,512000,,,,,576000,,,,,554000,,,,,511000,,,,,461000,,,,,438000,,,,,453000,,,,,480000,,,,,486000,,,,,466000,,,,,438000,,,,,421000,,,,,421000,,,,,430000,,,,,434000,,,,,426000,,,,,411000,,,,,398000
544000,,,,,697000,,,,,705000,,,,,757000,,,,,788000,,,,,723000,,,,,658000,,,,,601000,,,,,598000,,,,,608000,,,,,618000,,,,,593000,,,,,603000,,,,,653000,,,,,669000,,,,,676000,,,,,664000,,,,,652000,,,,,646000,,,,,655000,,,,,669000,,,,,677000,,,,,677000,,,,,671000,,,,,666000,,,,,666000,,,,,670000,,,,,673000,,,,,672000,,,,,667000,,,,,661000
8150,,,,,10200,,,,,13600,,,,,17200,,,,,19000,,,,,20800,,,,,22500,,,,,23500,,,,,27600,,,,,29000,,,,,34000,,,,,38100,,,,,39300,,,,,37900,,,,,39500,,,,,42000,,,,,43300,,,,,43200,,,,,42400,,,,,41800,,,,,41500,,,,,41500,,,,,41100,,,,,40500,,,,,39700,,,,,39000,,,,,38400,,,,,38000,,,,,37500,,,,,37000,,,,,36300
264000,,,,,267000,,,,,298000,,,,,341000,,,,,395000,,,,,460000,,,,,534000,,,,,630000,,,,,742000,,,,,874000,,,,,1020000,,,,,1170000,,,,,1320000,,,,,1510000,,,,,1690000,,,,,1860000,,,,,2030000,,,,,2210000,,,,,2380000,,,,,2550000,,,,,2700000,,,,,2830000,,,,,2960000,,,,,3080000,,,,,3190000,,,,,3280000,,,,,3350000,,,,,3410000,,,,,3460000,,,,,3480000,,,,,3490000
24700,,,,,28200,,,,,28600,,,,,34100,,,,,41000,,,,,49600,,,,,58700,,,,,67900,,,,,76700,,,,,80100,,,,,80300,,,,,76600,,,,,72700,,,,,72900,,,,,70100,,,,,69900,,,,,66800,,,,,62600,,,,,58600,,,,,55900,,,,,54200,,,,,52900,,,,,51300,,,,,49300,,,,,47300,,,,,45700,,,,,44600,,,,,43700,,,,,42800,,,,,41700,,,,,40400
402000,,,,,432000,,,,,519000,,,,,565000,,,,,621000,,,,,690000,,,,,771000,,,,,867000,,,,,941000,,,,,996000,,,,,1060000,,,,,1120000,,,,,1150000,,,,,1160000,,,,,1160000,,,,,1190000,,,,,1210000,,,,,1220000,,,,,1210000,,,,,1200000,,,,,1180000,,,,,1160000,,,,,1140000,,,,,1120000,,,,,1090000,,,,,1060000,,,,,1030000,,,,,1010000,,,,,982000,,,,,956000,,,,,932000
278000,,,,,372000,,,,,418000,,,,,429000,,,,,457000,,,,,423000,,,,,406000,,,,,378000,,,,,365000,,,,,294000,,,,,257000,,,,,235000,,,,,178000,,,,,173000,,,,,162000,,,,,161000,,,,,162000,,,,,156000,,,,,144000,,,,,134000,,,,,129000,,,,,128000,,,,,128000,,,,,126000,,,,,120000,,,,,114000,,,,,110000,,,,,108000,,,,,108000,,,,,106000,,,,,103000
54800,,,,,58400,,,,,82000,,,,,95500,,,,,109000,,,,,127000,,,,,152000,,,,,185000,,,,,213000,,,,,213000,,,,,216000,,,,,217000,,,,,217000,,,,,231000,,,,,255000,,,,,256000,,,,,252000,,,,,246000,,,,,243000,,,,,243000,,,,,243000,,,,,240000,,,,,235000,,,,,229000,,,,,223000,,,,,219000,,,,,216000,,,,,213000,,,,,209000,,,,,205000,,,,,200000
7010000,,,,,8570000,,,,,10300000,,,,,11900000,,,,,13700000,,,,,14400000,,,,,15100000,,,,,16800000,,,,,18200000,,,,,17900000,,,,,17400000,,,,,17500000,,,,,16400000,,,,,15100000,,,,,14800000,,,,,14300000,,,,,13600000,,,,,12900000,,,,,12300000,,,,,11800000,,,,,11400000,,,,,11000000,,,,,10700000,,,,,10300000,,,,,9990000,,,,,9690000,,,,,9440000,,,,,9220000,,,,,8990000,,,,,8760000,,,,,8550000
5710,,,,,6710,,,,,12600,,,,,16000,,,,,18800,,,,,20800,,,,,25500,,,,,28600,,,,,29900,,,,,32600,,,,,34900,,,,,34600,,,,,33900,,,,,31400,,,,,33500,,,,,33000,,,,,31900,,,,,30500,,,,,29200,,,,,28400,,,,,28000,,,,,27900,,,,,27300,,,,,26400,,,,,25600,,,,,25000,,,,,24600,,,,,24300,,,,,23900,,,,,23400,,,,,22800
610000,,,,,710000,,,,,690000,,,,,660000,,,,,634000,,,,,638000,,,,,662000,,,,,675000,,,,,588000,,,,,523000,,,,,413000,,,,,310000,,,,,317000,,,,,354000,,,,,334000,,,,,321000,,,,,301000,,,,,277000,,,,,260000,,,,,260000,,,,,263000,,,,,256000,,,,,244000,,,,,230000,,,,,219000,,,,,214000,,,,,212000,,,,,209000,,,,,202000,,,,,194000,,,,,187000
560000,,,,,586000,,,,,631000,,,,,701000,,,,,775000,,,,,874000,,,,,984000,,,,,1170000,,,,,1360000,,,,,1530000,,,,,1760000,,,,,2030000,,,,,2370000,,,,,2750000,,,,,3080000,,,,,3400000,,,,,3730000,,,,,4080000,,,,,4430000,,,,,4740000,,,,,5010000,,,,,5250000,,,,,5460000,,,,,5650000,,,,,5820000,,,,,5960000,,,,,6050000,,,,,6100000,,,,,6130000,,,,,6110000,,,,,6080000
303000,,,,,326000,,,,,405000,,,,,443000,,,,,505000,,,,,530000,,,,,559000,,,,,689000,,,,,836000,,,,,996000,,,,,1060000,,,,,1090000,,,,,1220000,,,,,1510000,,,,,1790000,,,,,2040000,,,,,2210000,,,,,2370000,,,,,2590000,,,,,2870000,,,,,3140000,,,,,3350000,,,,,3500000,,,,,3650000,,,,,3820000,,,,,4010000,,,,,4160000,,,,,4250000,,,,,4300000,,,,,4340000,,,,,4380000
604000,,,,,685000,,,,,896000,,,,,993000,,,,,1060000,,,,,1090000,,,,,979000,,,,,840000,,,,,1440000,,,,,1730000,,,,,1740000,,,,,1590000,,,,,1500000,,,,,1650000,,,,,1750000,,,,,1770000,,,,,1700000,,,,,1650000,,,,,1640000,,,,,1640000,,,,,1610000,,,,,1550000,,,,,1490000,,,,,1440000,,,,,1400000,,,,,1360000,,,,,1320000,,,,,1280000,,,,,1230000,,,,,1200000,,,,,1160000
538000,,,,,590000,,,,,665000,,,,,750000,,,,,885000,,,,,1050000,,,,,1240000,,,,,1480000,,,,,1790000,,,,,2050000,,,,,2250000,,,,,2480000,,,,,2850000,,,,,3280000,,,,,3640000,,,,,3920000,,,,,4220000,,,,,4520000,,,,,4840000,,,,,5140000,,,,,5420000,,,,,5670000,,,,,5880000,,,,,6070000,,,,,6240000,,,,,6400000,,,,,6520000,,,,,6590000,,,,,6640000,,,,,6650000,,,,,6630000
1320000,,,,,1740000,,,,,2040000,,,,,2260000,,,,,2290000,,,,,1940000,,,,,1810000,,,,,1820000,,,,,1920000,,,,,1990000,,,,,2040000,,,,,1870000,,,,,1810000,,,,,1950000,,,,,2010000,,,,,2060000,,,,,2080000,,,,,2090000,,,,,2090000,,,,,2140000,,,,,2230000,,,,,2300000,,,,,2350000,,,,,2370000,,,,,2390000,,,,,2410000,,,,,2450000,,,,,2480000,,,,,2500000,,,,,2510000,,,,,2510000
17000,,,,,17800,,,,,31800,,,,,35300,,,,,45500,,,,,43300,,,,,43000,,,,,45500,,,,,52300,,,,,61300,,,,,63300,,,,,60000,,,,,56400,,,,,55300,,,,,54300,,,,,54800,,,,,54000,,,,,51900,,,,,49600,,,,,47700,,,,,46200,,,,,44800,,,,,43500,,,,,42100,,,,,40600,,,,,39300,,,,,38100,,,,,37100,,,,,36200,,,,,35200,,,,,34300
153000,,,,,161000,,,,,182000,,,,,209000,,,,,239000,,,,,272000,,,,,312000,,,,,361000,,,,,418000,,,,,470000,,,,,513000,,,,,569000,,,,,624000,,,,,658000,,,,,689000,,,,,711000,,,,,782000,,,,,853000,,,,,899000,,,,,919000,,,,,930000,,,,,946000,,,,,965000,,,,,980000,,,,,984000,,,,,979000,,,,,967000,,,,,953000,,,,,942000,,,,,930000,,,,,916000
303000,,,,,329000,,,,,408000,,,,,452000,,,,,497000,,,,,563000,,,,,656000,,,,,765000,,,,,911000,,,,,1090000,,,,,1320000,,,,,1610000,,,,,1900000,,,,,2200000,,,,,2490000,,,,,2780000,,,,,3060000,,,,,3320000,,,,,3560000,,,,,3780000,,,,,3970000,,,,,4140000,,,,,4290000,,,,,4420000,,,,,4530000,,,,,4610000,,,,,4660000,,,,,4700000,,,,,4710000,,,,,4690000,,,,,4660000
760000,,,,,844000,,,,,1030000,,,,,1140000,,,,,1240000,,,,,1300000,,,,,1260000,,,,,1240000,,,,,1310000,,,,,1420000,,,,,1400000,,,,,1320000,,,,,1250000,,,,,1240000,,,,,1200000,,,,,1180000,,,,,1160000,,,,,1130000,,,,,1090000,,,,,1060000,,,,,1040000,,,,,1020000,,,,,1000000,,,,,982000,,,,,962000,,,,,940000,,,,,924000,,,,,908000,,,,,893000,,,,,879000,,,,,862000
57400000,,,,,70900000,,,,,95600000,,,,,89100000,,,,,110000000,,,,,131000000,,,,,124000000,,,,,99500000,,,,,105000000,,,,,132000000,,,,,103000000,,,,,81300000,,,,,79000000,,,,,82400000,,,,,85700000,,,,,80700000,,,,,73100000,,,,,67900000,,,,,65200000,,,,,64400000,,,,,64000000,,,,,62300000,,,,,59400000,,,,,56400000,,,,,54400000,,,,,53400000,,,,,52800000,,,,,51800000,,,,,50300000,,,,,48500000,,,,,47100000
1660000,,,,,2080000,,,,,2560000,,,,,2940000,,,,,3410000,,,,,3730000,,,,,3590000,,,,,3930000,,,,,4230000,,,,,4300000,,,,,4310000,,,,,4120000,,,,,4090000,,,,,3910000,,,,,3720000,,,,,3560000,,,,,3380000,,,,,3230000,,,,,3100000,,,,,2980000,,,,,2870000,,,,,2760000,,,,,2660000,,,,,2570000,,,,,2490000,,,,,2410000,,,,,2340000,,,,,2270000,,,,,2210000,,,,,2150000,,,,,2090000
19500,,,,,20700,,,,,25700,,,,,29800,,,,,33500,,,,,37200,,,,,44500,,,,,52200,,,,,63000,,,,,72500,,,,,78800,,,,,85100,,,,,93200,,,,,104000,,,,,114000,,,,,121000,,,,,126000,,,,,131000,,,,,137000,,,,,142000,,,,,147000,,,,,151000,,,,,153000,,,,,154000,,,,,155000,,,,,156000,,,,,156000,,,,,155000,,,,,153000,,,,,150000,,,,,148000
1710000,,,,,1910000,,,,,2090000,,,,,2410000,,,,,2820000,,,,,3270000,,,,,3790000,,,,,4320000,,,,,5060000,,,,,6110000,,,,,6960000,,,,,8090000,,,,,9700000,,,,,11700000,,,,,13700000,,,,,15400000,,,,,17100000,,,,,18900000,,,,,20700000,,,,,22200000,,,,,23500000,,,,,24500000,,,,,25400000,,,,,26100000,,,,,26700000,,,,,27000000,,,,,27100000,,,,,27000000,,,,,26800000,,,,,26600000,,,,,26200000
106000,,,,,118000,,,,,138000,,,,,162000,,,,,193000,,,,,229000,,,,,271000,,,,,316000,,,,,351000,,,,,387000,,,,,432000,,,,,505000,,,,,599000,,,,,713000,,,,,802000,,,,,848000,,,,,924000,,,,,1030000,,,,,1140000,,,,,1230000,,,,,1300000,,,,,1370000,,,,,1450000,,,,,1520000,,,,,1600000,,,,,1650000,,,,,1700000,,,,,1740000,,,,,1770000,,,,,1800000,,,,,1820000
132000,,,,,168000,,,,,185000,,,,,238000,,,,,280000,,,,,287000,,,,,276000,,,,,319000,,,,,368000,,,,,401000,,,,,407000,,,,,394000,,,,,361000,,,,,360000,,,,,350000,,,,,340000,,,,,326000,,,,,313000,,,,,302000,,,,,292000,,,,,285000,,,,,278000,,,,,271000,,,,,263000,,,,,256000,,,,,250000,,,,,245000,,,,,240000,,,,,235000,,,,,230000,,,,,225000
363000,,,,,390000,,,,,484000,,,,,604000,,,,,759000,,,,,955000,,,,,1220000,,,,,1550000,,,,,1820000,,,,,2090000,,,,,2380000,,,,,2710000,,,,,2950000,,,,,3240000,,,,,3650000,,,,,4070000,,,,,4470000,,,,,4860000,,,,,5260000,,,,,5670000,,,,,6070000,,,,,6460000,,,,,6820000,,,,,7180000,,,,,7500000,,,,,7810000,,,,,8070000,,,,,8300000,,,,,8490000,,,,,8660000,,,,,8750000
298000,,,,,384000,,,,,397000,,,,,371000,,,,,344000,,,,,315000,,,,,328000,,,,,326000,,,,,324000,,,,,289000,,,,,241000,,,,,242000,,,,,207000,,,,,217000,,,,,203000,,,,,185000,,,,,172000,,,,,164000,,,,,159000,,,,,156000,,,,,154000,,,,,149000,,,,,141000,,,,,135000,,,,,131000,,,,,129000,,,,,127000,,,,,125000,,,,,121000,,,,,117000,,,,,114000
716000,,,,,752000,,,,,870000,,,,,865000,,,,,1210000,,,,,1210000,,,,,1120000,,,,,784000,,,,,777000,,,,,886000,,,,,803000,,,,,744000,,,,,649000,,,,,602000,,,,,622000,,,,,597000,,,,,576000,,,,,545000,,,,,515000,,,,,497000,,,,,489000,,,,,482000,,,,,468000,,,,,450000,,,,,432000,,,,,419000,,,,,409000,,,,,402000,,,,,393000,,,,,381000,,,,,369000
53000,,,,,64800,,,,,68000,,,,,65700,,,,,63900,,,,,59600,,,,,54100,,,,,55700,,,,,66300,,,,,69500,,,,,72800,,,,,69400,,,,,64100,,,,,65400,,,,,67600,,,,,66000,,,,,62100,,,,,60800,,,,,61000,,,,,61900,,,,,62200,,,,,61500,,,,,60600,,,,,60000,,,,,60200,,,,,60700,,,,,60900,,,,,60600,,,,,60000,,,,,59400,,,,,59100
724000,,,,,889000,,,,,856000,,,,,725000,,,,,681000,,,,,683000,,,,,845000,,,,,893000,,,,,690000,,,,,648000,,,,,594000,,,,,449000,,,,,480000,,,,,571000,,,,,555000,,,,,539000,,,,,509000,,,,,472000,,,,,455000,,,,,475000,,,,,499000,,,,,500000,,,,,485000,,,,,465000,,,,,451000,,,,,451000,,,,,460000,,,,,465000,,,,,460000,,,,,448000,,,,,435000
