,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386000,,,,,419000,,,,,371000,,,,,368000,,,,,392000,,,,,389000,,,,,364000,,,,,313000,,,,,268000,,,,,297000,,,,,345000,,,,,341000,,,,,328000,,,,,333000,,,,,297000,,,,,311000,,,,,333000,,,,,346000,,,,,346000,,,,,339000,,,,,333000,,,,,335000,,,,,343000,,,,,352000,,,,,354000,,,,,351000,,,,,346000,,,,,344000,,,,,345000,,,,,348000,,,,,348000
9180,,,,,11000,,,,,10700,,,,,15600,,,,,23500,,,,,34100,,,,,52700,,,,,65700,,,,,82900,,,,,96200,,,,,96500,,,,,98800,,,,,99700,,,,,97000,,,,,99000,,,,,100000,,,,,100000,,,,,99000,,,,,96200,,,,,92800,,,,,89900,,,,,87800,,,,,86000,,,,,84100,,,,,81800,,,,,79400,,,,,77000,,,,,75100,,,,,73500,,,,,72000,,,,,70500
331000,,,,,405000,,,,,526000,,,,,637000,,,,,724000,,,,,784000,,,,,831000,,,,,872000,,,,,936000,,,,,978000,,,,,1020000,,,,,1010000,,,,,1050000,,,,,1060000,,,,,1060000,,,,,1030000,,,,,1000000,,,,,972000,,,,,939000,,,,,903000,,,,,864000,,,,,826000,,,,,789000,,,,,756000,,,,,725000,,,,,696000,,,,,668000,,,,,642000,,,,,618000,,,,,595000,,,,,574000
456000,,,,,507000,,,,,667000,,,,,768000,,,,,879000,,,,,1010000,,,,,1120000,,,,,1200000,,,,,1290000,,,,,1400000,,,,,1470000,,,,,1510000,,,,,1510000,,,,,1570000,,,,,1600000,,,,,1610000,,,,,1600000,,,,,1580000,,,,,1560000,,,,,1530000,,,,,1500000,,,,,1460000,,,,,1420000,,,,,1380000,,,,,1350000,,,,,1310000,,,,,1280000,,,,,1250000,,,,,1220000,,,,,1190000,,,,,1160000
2230000,,,,,3210000,,,,,3580000,,,,,4270000,,,,,4790000,,,,,5350000,,,,,5800000,,,,,6690000,,,,,7860000,,,,,8890000,,,,,8430000,,,,,8210000,,,,,8940000,,,,,9800000,,,,,12300000,,,,,12000000,,,,,11600000,,,,,11600000,,,,,12300000,,,,,13000000,,,,,13100000,,,,,13000000,,,,,12700000,,,,,12600000,,,,,12600000,,,,,12500000,,,,,12300000,,,,,12000000,,,,,11700000,,,,,11500000,,,,,11300000
305000,,,,,332000,,,,,407000,,,,,478000,,,,,555000,,,,,613000,,,,,670000,,,,,711000,,,,,700000,,,,,705000,,,,,743000,,,,,730000,,,,,634000,,,,,590000,,,,,568000,,,,,564000,,,,,541000,,,,,507000,,,,,470000,,,,,437000,,,,,412000,,,,,393000,,,,,374000,,,,,352000,,,,,329000,,,,,309000,,,,,292000,,,,,278000,,,,,265000,,,,,252000,,,,,239000
24700,,,,,25800,,,,,32300,,,,,34700,,,,,37900,,,,,34600,,,,,29600,,,,,45000,,,,,63100,,,,,69400,,,,,79400,,,,,97200,,,,,119000,,,,,145000,,,,,172000,,,,,196000,,,,,220000,,,,,239000,,,,,254000,,,,,267000,,,,,279000,,,,,289000,,,,,297000,,,,,303000,,,,,306000,,,,,307000,,,,,307000,,,,,306000,,,,,304000,,,,,301000,,,,,297000
165000,,,,,182000,,,,,185000,,,,,221000,,,,,258000,,,,,300000,,,,,343000,,,,,396000,,,,,465000,,,,,513000,,,,,497000,,,,,511000,,,,,608000,,,,,704000,,,,,737000,,,,,764000,,,,,795000,,,,,838000,,,,,891000,,,,,933000,,,,,956000,,,,,964000,,,,,969000,,,,,978000,,,,,987000,,,,,989000,,,,,978000,,,,,962000,,,,,945000,,,,,929000,,,,,915000
87200,,,,,94000,,,,,95100,,,,,98000,,,,,101000,,,,,98800,,,,,109000,,,,,110000,,,,,117000,,,,,109000,,,,,80000,,,,,60400,,,,,64800,,,,,77000,,,,,70900,,,,,69100,,,,,64200,,,,,57800,,,,,55200,,,,,56700,,,,,58000,,,,,56900,,,,,53900,,,,,50500,,,,,48300,,,,,47600,,,,,47800,,,,,47500,,,,,46100,,,,,44100,,,,,42400
2530000,,,,,2840000,,,,,3040000,,,,,3430000,,,,,4030000,,,,,4690000,,,,,5170000,,,,,6090000,,,,,7240000,,,,,8710000,,,,,10100000,,,,,12000000,,,,,13100000,,,,,13700000,,,,,14700000,,,,,15500000,,,,,16200000,,,,,16600000,,,,,16800000,,,,,16800000,,,,,16800000,,,,,16700000,,,,,16500000,,,,,16200000,,,,,15800000,,,,,15400000,,,,,15100000,,,,,14700000,,,,,14300000,,,,,13900000,,,,,13600000
44000,,,,,52100,,,,,61500,,,,,74000,,,,,76300,,,,,73600,,,,,78700,,,,,93200,,,,,95600,,,,,92500,,,,,96400,,,,,81600,,,,,81200,,,,,88000,,,,,86900,,,,,82700,,,,,79200,,,,,77100,,,,,75500,,,,,73100,,,,,70100,,,,,66800,,,,,63500,,,,,60400,,,,,57600,,,,,55200,,,,,52900,,,,,50500,,,,,48200,,,,,46000,,,,,44100
361000,,,,,495000,,,,,444000,,,,,407000,,,,,385000,,,,,351000,,,,,300000,,,,,325000,,,,,327000,,,,,316000,,,,,328000,,,,,297000,,,,,287000,,,,,307000,,,,,305000,,,,,311000,,,,,311000,,,,,307000,,,,,303000,,,,,305000,,,,,309000,,,,,312000,,,,,312000,,,,,311000,,,,,308000,,,,,307000,,,,,308000,,,,,308000,,,,,307000,,,,,304000,,,,,301000
2660000,,,,,4010000,,,,,3990000,,,,,4090000,,,,,4280000,,,,,4190000,,,,,4110000,,,,,3660000,,,,,3830000,,,,,3820000,,,,,3660000,,,,,3740000,,,,,3890000,,,,,3980000,,,,,3890000,,,,,3820000,,,,,3790000,,,,,3830000,,,,,3890000,,,,,3930000,,,,,3920000,,,,,3880000,,,,,3850000,,,,,3860000,,,,,3880000,,,,,3890000,,,,,3880000,,,,,3860000,,,,,3830000,,,,,3810000,,,,,3800000
43000,,,,,46600,,,,,49600,,,,,54500,,,,,64500,,,,,79200,,,,,93500,,,,,110000,,,,,131000,,,,,151000,,,,,167000,,,,,181000,,,,,197000,,,,,227000,,,,,264000,,,,,277000,,,,,279000,,,,,284000,,,,,294000,,,,,306000,,,,,316000,,,,,323000,,,,,325000,,,,,323000,,,,,321000,,,,,320000,,,,,320000,,,,,317000,,,,,312000,,,,,307000,,,,,301000
35100,,,,,36900,,,,,42500,,,,,50100,,,,,56300,,,,,73000,,,,,85000,,,,,110000,,,,,137000,,,,,160000,,,,,182000,,,,,219000,,,,,258000,,,,,298000,,,,,340000,,,,,375000,,,,,408000,,,,,439000,,,,,467000,,,,,489000,,,,,504000,,,,,513000,,,,,519000,,,,,523000,,,,,525000,,,,,525000,,,,,521000,,,,,515000,,,,,506000,,,,,499000,,,,,489000
266000,,,,,290000,,,,,393000,,,,,474000,,,,,503000,,,,,448000,,,,,415000,,,,,424000,,,,,455000,,,,,437000,,,,,366000,,,,,267000,,,,,230000,,,,,250000,,,,,273000,,,,,248000,,,,,221000,,,,,203000,,,,,197000,,,,,199000,,,,,199000,,,,,189000,,,,,175000,,,,,163000,,,,,157000,,,,,154000,,,,,152000,,,,,146000,,,,,138000,,,,,131000,,,,,126000
5140000,,,,,4560000,,,,,5290000,,,,,5780000,,,,,6420000,,,,,6170000,,,,,4400000,,,,,3920000,,,,,4260000,,,,,4630000,,,,,4170000,,,,,3970000,,,,,3620000,,,,,3510000,,,,,3600000,,,,,3730000,,,,,3790000,,,,,3690000,,,,,3520000,,,,,3410000,,,,,3390000,,,,,3440000,,,,,3500000,,,,,3500000,,,,,3440000,,,,,3360000,,,,,3300000,,,,,3280000,,,,,3290000,,,,,3280000,,,,,3250000
718000,,,,,853000,,,,,913000,,,,,1100000,,,,,1280000,,,,,1490000,,,,,1620000,,,,,1870000,,,,,2120000,,,,,2370000,,,,,2600000,,,,,2910000,,,,,3170000,,,,,3550000,,,,,3950000,,,,,4120000,,,,,4260000,,,,,4440000,,,,,4650000,,,,,4860000,,,,,5060000,,,,,5190000,,,,,5260000,,,,,5310000,,,,,5370000,,,,,5420000,,,,,5430000,,,,,5410000,,,,,5360000,,,,,5280000,,,,,5200000
688000,,,,,770000,,,,,721000,,,,,774000,,,,,739000,,,,,764000,,,,,741000,,,,,759000,,,,,693000,,,,,582000,,,,,562000,,,,,563000,,,,,553000,,,,,579000,,,,,505000,,,,,442000,,,,,406000,,,,,401000,,,,,408000,,,,,415000,,,,,409000,,,,,388000,,,,,366000,,,,,354000,,,,,353000,,,,,356000,,,,,357000,,,,,350000,,,,,339000,,,,,328000,,,,,322000
12100,,,,,13300,,,,,14400,,,,,17200,,,,,17400,,,,,12000,,,,,12000,,,,,11600,,,,,12900,,,,,14000,,,,,11600,,,,,10200,,,,,9030,,,,,9460,,,,,9740,,,,,9400,,,,,8450,,,,,7420,,,,,6830,,,,,6650,,,,,6480,,,,,6090,,,,,5510,,,,,4940,,,,,4540,,,,,4320,,,,,4140,,,,,3900,,,,,3590,,,,,3270,,,,,3020
419000,,,,,495000,,,,,651000,,,,,740000,,,,,831000,,,,,953000,,,,,1100000,,,,,1280000,,,,,1430000,,,,,1530000,,,,,1720000,,,,,1860000,,,,,1970000,,,,,1930000,,,,,1980000,,,,,2050000,,,,,2090000,,,,,2100000,,,,,2080000,,,,,2060000,,,,,2030000,,,,,1990000,,,,,1950000,,,,,1920000,,,,,1870000,,,,,1820000,,,,,1770000,,,,,1730000,,,,,1690000,,,,,1650000,,,,,1600000
369000,,,,,389000,,,,,481000,,,,,518000,,,,,556000,,,,,567000,,,,,599000,,,,,702000,,,,,856000,,,,,1130000,,,,,1280000,,,,,1400000,,,,,1550000,,,,,1710000,,,,,1890000,,,,,2080000,,,,,2270000,,,,,2450000,,,,,2620000,,,,,2780000,,,,,2920000,,,,,3040000,,,,,3140000,,,,,3230000,,,,,3300000,,,,,3350000,,,,,3390000,,,,,3410000,,,,,3410000,,,,,3400000,,,,,3370000
65500,,,,,70600,,,,,83900,,,,,84700,,,,,91000,,,,,101000,,,,,112000,,,,,131000,,,,,155000,,,,,170000,,,,,185000,,,,,196000,,,,,213000,,,,,244000,,,,,274000,,,,,294000,,,,,310000,,,,,325000,,,,,343000,,,,,363000,,,,,380000,,,,,394000,,,,,403000,,,,,410000,,,,,418000,,,,,424000,,,,,428000,,,,,429000,,,,,426000,,,,,422000,,,,,417000
49600,,,,,67000,,,,,89600,,,,,107000,,,,,113000,,,,,116000,,,,,113000,,,,,96400,,,,,90000,,,,,87100,,,,,97200,,,,,93300,,,,,81600,,,,,73400,,,,,74000,,,,,73800,,,,,71500,,,,,68000,,,,,64100,,,,,60400,,,,,57300,,,,,54200,,,,,51100,,,,,47900,,,,,44900,,,,,42100,,,,,39500,,,,,37200,,,,,35000,,,,,32900,,,,,31000
419000,,,,,426000,,,,,514000,,,,,581000,,,,,657000,,,,,700000,,,,,740000,,,,,869000,,,,,1060000,,,,,1110000,,,,,1140000,,,,,1180000,,,,,1190000,,,,,1210000,,,,,1210000,,,,,1200000,,,,,1180000,,,,,1160000,,,,,1130000,,,,,1090000,,,,,1060000,,,,,1020000,,,,,981000,,,,,940000,,,,,903000,,,,,868000,,,,,835000,,,,,802000,,,,,772000,,,,,743000,,,,,717000
202000,,,,,245000,,,,,311000,,,,,362000,,,,,419000,,,,,495000,,,,,570000,,,,,668000,,,,,760000,,,,,840000,,,,,932000,,,,,990000,,,,,1020000,,,,,989000,,,,,946000,,,,,960000,,,,,963000,,,,,948000,,,,,917000,,,,,883000,,,,,853000,,,,,826000,,,,,804000,,,,,781000,,,,,759000,,,,,734000,,,,,711000,,,,,691000,,,,,673000,,,,,657000,,,,,641000
769000,,,,,803000,,,,,928000,,,,,814000,,,,,633000,,,,,709000,,,,,780000,,,,,872000,,,,,636000,,,,,623000,,,,,596000,,,,,494000,,,,,483000,,,,,483000,,,,,447000,,,,,437000,,,,,425000,,,,,412000,,,,,394000,,,,,381000,,,,,373000,,,,,365000,,,,,357000,,,,,350000,,,,,341000,,,,,332000,,,,,325000,,,,,318000,,,,,312000,,,,,306000,,,,,300000
14200,,,,,17900,,,,,20400,,,,,22800,,,,,22900,,,,,21200,,,,,21000,,,,,20900,,,,,21200,,,,,21400,,,,,23000,,,,,21200,,,,,21400,,,,,23200,,,,,22600,,,,,22200,,,,,21900,,,,,21400,,,,,20900,,,,,20700,,,,,20700,,,,,20500,,,,,20100,,,,,19700,,,,,19300,,,,,19100,,,,,18900,,,,,18700,,,,,18400,,,,,18100,,,,,17800
44800000,,,,,49100000,,,,,61000000,,,,,67300000,,,,,74200000,,,,,81300000,,,,,89900000,,,,,99000000,,,,,111000000,,,,,118000000,,,,,121000000,,,,,125000000,,,,,128000000,,,,,127000000,,,,,120000000,,,,,120000000,,,,,119000000,,,,,117000000,,,,,113000000,,,,,108000000,,,,,104000000,,,,,101000000,,,,,98000000,,,,,94800000,,,,,91400000,,,,,88200000,,,,,85300000,,,,,82700000,,,,,80400000,,,,,78000000,,,,,75600000
8840000,,,,,9090000,,,,,11200000,,,,,14100000,,,,,16400000,,,,,18600000,,,,,20200000,,,,,21500000,,,,,22500000,,,,,22000000,,,,,21700000,,,,,22800000,,,,,23800000,,,,,23700000,,,,,24500000,,,,,23700000,,,,,23000000,,,,,22500000,,,,,22200000,,,,,21900000,,,,,21400000,,,,,20800000,,,,,20100000,,,,,19600000,,,,,19100000,,,,,18700000,,,,,18200000,,,,,17700000,,,,,17300000,,,,,16800000,,,,,16400000
1850000,,,,,2300000,,,,,3200000,,,,,3670000,,,,,4140000,,,,,4630000,,,,,5360000,,,,,6980000,,,,,8890000,,,,,9060000,,,,,7640000,,,,,5590000,,,,,5500000,,,,,6420000,,,,,6880000,,,,,6230000,,,,,5220000,,,,,4480000,,,,,4310000,,,,,4550000,,,,,4740000,,,,,4580000,,,,,4170000,,,,,3790000,,,,,3630000,,,,,3660000,,,,,3730000,,,,,3680000,,,,,3500000,,,,,3290000,,,,,3150000
711000,,,,,736000,,,,,1120000,,,,,1120000,,,,,1400000,,,,,1860000,,,,,2120000,,,,,2390000,,,,,2640000,,,,,2960000,,,,,3320000,,,,,3800000,,,,,4190000,,,,,4870000,,,,,5580000,,,,,6090000,,,,,6580000,,,,,7120000,,,,,7690000,,,,,8270000,,,,,8810000,,,,,9300000,,,,,9730000,,,,,10100000,,,,,10500000,,,,,10800000,,,,,11100000,,,,,11300000,,,,,11400000,,,,,11500000,,,,,11500000
271000,,,,,300000,,,,,293000,,,,,287000,,,,,313000,,,,,310000,,,,,362000,,,,,364000,,,,,342000,,,,,287000,,,,,256000,,,,,274000,,,,,317000,,,,,356000,,,,,354000,,,,,325000,,,,,299000,,,,,295000,,,,,312000,,,,,334000,,,,,345000,,,,,339000,,,,,326000,,,,,318000,,,,,321000,,,,,329000,,,,,336000,,,,,337000,,,,,331000,,,,,324000,,,,,321000
114000,,,,,206000,,,,,273000,,,,,289000,,,,,305000,,,,,347000,,,,,426000,,,,,458000,,,,,462000,,,,,510000,,,,,548000,,,,,619000,,,,,666000,,,,,745000,,,,,832000,,,,,824000,,,,,826000,,,,,844000,,,,,881000,,,,,923000,,,,,955000,,,,,965000,,,,,960000,,,,,951000,,,,,949000,,,,,956000,,,,,961000,,,,,960000,,,,,949000,,,,,932000,,,,,918000
3860000,,,,,4330000,,,,,4050000,,,,,4150000,,,,,4550000,,,,,4520000,,,,,4260000,,,,,3560000,,,,,3020000,,,,,2820000,,,,,2740000,,,,,2710000,,,,,2790000,,,,,2810000,,,,,2570000,,,,,2440000,,,,,2380000,,,,,2380000,,,,,2420000,,,,,2440000,,,,,2420000,,,,,2360000,,,,,2310000,,,,,2290000,,,,,2300000,,,,,2300000,,,,,2300000,,,,,2270000,,,,,2230000,,,,,2200000,,,,,2180000
167000,,,,,183000,,,,,221000,,,,,255000,,,,,302000,,,,,309000,,,,,290000,,,,,275000,,,,,287000,,,,,283000,,,,,288000,,,,,286000,,,,,248000,,,,,224000,,,,,204000,,,,,225000,,,,,207000,,,,,187000,,,,,167000,,,,,150000,,,,,139000,,,,,132000,,,,,123000,,,,,112000,,,,,99700,,,,,89200,,,,,81300,,,,,75500,,,,,70000,,,,,63700,,,,,57000
9450000,,,,,11000000,,,,,9430000,,,,,7930000,,,,,8240000,,,,,9010000,,,,,10100000,,,,,8600000,,,,,7630000,,,,,6770000,,,,,6130000,,,,,5950000,,,,,5670000,,,,,5560000,,,,,5400000,,,,,5150000,,,,,4920000,,,,,4770000,,,,,4690000,,,,,4630000,,,,,4560000,,,,,4460000,,,,,4340000,,,,,4230000,,,,,4160000,,,,,4100000,,,,,4050000,,,,,3990000,,,,,3910000,,,,,3830000,,,,,3750000
71200,,,,,97700,,,,,121000,,,,,160000,,,,,253000,,,,,315000,,,,,399000,,,,,448000,,,,,557000,,,,,604000,,,,,661000,,,,,724000,,,,,875000,,,,,1100000,,,,,1200000,,,,,1140000,,,,,1110000,,,,,1100000,,,,,1110000,,,,,1130000,,,,,1140000,,,,,1120000,,,,,1090000,,,,,1060000,,,,,1040000,,,,,1020000,,,,,1000000,,,,,980000,,,,,951000,,,,,924000,,,,,902000
572000,,,,,799000,,,,,1210000,,,,,1600000,,,,,1760000,,,,,1540000,,,,,1610000,,,,,1650000,,,,,1730000,,,,,1730000,,,,,1420000,,,,,1150000,,,,,1190000,,,,,1620000,,,,,1990000,,,,,1810000,,,,,1640000,,,,,1540000,,,,,1560000,,,,,1650000,,,,,1730000,,,,,1730000,,,,,1660000,,,,,1570000,,,,,1520000,,,,,1530000,,,,,1540000,,,,,1540000,,,,,1500000,,,,,1450000,,,,,1400000
707000,,,,,947000,,,,,1240000,,,,,1490000,,,,,1790000,,,,,2160000,,,,,2660000,,,,,3230000,,,,,3830000,,,,,4310000,,,,,4510000,,,,,5270000,,,,,5940000,,,,,6630000,,,,,6920000,,,,,7350000,,,,,7800000,,,,,8260000,,,,,8640000,,,,,8910000,,,,,9090000,,,,,9250000,,,,,9360000,,,,,9410000,,,,,9410000,,,,,9340000,,,,,9200000,,,,,9050000,,,,,8900000,,,,,8730000,,,,,8560000
4020,,,,,5050,,,,,6000,,,,,7170,,,,,7900,,,,,7590,,,,,7100,,,,,8310,,,,,9630,,,,,10900,,,,,11300,,,,,12500,,,,,10900,,,,,13700,,,,,14500,,,,,15100,,,,,15300,,,,,15200,,,,,15300,,,,,16000,,,,,17000,,,,,17500,,,,,17400,,,,,17100,,,,,16900,,,,,17000,,,,,17300,,,,,17500,,,,,17300,,,,,16800,,,,,16300
18100,,,,,19400,,,,,31100,,,,,57700,,,,,110000,,,,,151000,,,,,191000,,,,,210000,,,,,264000,,,,,170000,,,,,188000,,,,,205000,,,,,216000,,,,,280000,,,,,312000,,,,,326000,,,,,305000,,,,,297000,,,,,303000,,,,,313000,,,,,323000,,,,,327000,,,,,323000,,,,,318000,,,,,317000,,,,,321000,,,,,325000,,,,,326000,,,,,324000,,,,,320000,,,,,317000
132000,,,,,164000,,,,,264000,,,,,366000,,,,,434000,,,,,425000,,,,,437000,,,,,467000,,,,,545000,,,,,600000,,,,,585000,,,,,507000,,,,,495000,,,,,598000,,,,,743000,,,,,705000,,,,,652000,,,,,618000,,,,,626000,,,,,649000,,,,,659000,,,,,646000,,,,,617000,,,,,588000,,,,,571000,,,,,564000,,,,,557000,,,,,543000,,,,,524000,,,,,503000,,,,,486000
216000,,,,,252000,,,,,295000,,,,,327000,,,,,367000,,,,,420000,,,,,479000,,,,,534000,,,,,609000,,,,,720000,,,,,808000,,,,,771000,,,,,733000,,,,,758000,,,,,760000,,,,,753000,,,,,730000,,,,,702000,,,,,673000,,,,,644000,,,,,615000,,,,,585000,,,,,556000,,,,,530000,,,,,506000,,,,,485000,,,,,465000,,,,,446000,,,,,428000,,,,,411000,,,,,396000
163000,,,,,146000,,,,,156000,,,,,171000,,,,,177000,,,,,162000,,,,,178000,,,,,174000,,,,,194000,,,,,194000,,,,,142000,,,,,91900,,,,,97800,,,,,107000,,,,,99400,,,,,92800,,,,,85600,,,,,76700,,,,,72300,,,,,74600,,,,,77500,,,,,76200,,,,,71800,,,,,67000,,,,,63600,,,,,62800,,,,,63300,,,,,63200,,,,,61400,,,,,58600,,,,,56100
140000,,,,,175000,,,,,265000,,,,,305000,,,,,326000,,,,,339000,,,,,338000,,,,,329000,,,,,311000,,,,,313000,,,,,310000,,,,,375000,,,,,347000,,,,,439000,,,,,441000,,,,,362000,,,,,349000,,,,,332000,,,,,298000,,,,,260000,,,,,242000,,,,,244000,,,,,252000,,,,,253000,,,,,239000,,,,,220000,,,,,207000,,,,,204000,,,,,205000,,,,,205000,,,,,199000
