,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95900,,,,,109000,,,,,118000,,,,,133000,,,,,149000,,,,,167000,,,,,191000,,,,,219000,,,,,240000,,,,,248000,,,,,257000,,,,,262000,,,,,248000,,,,,251000,,,,,276000,,,,,286000,,,,,286000,,,,,282000,,,,,282000,,,,,284000,,,,,284000,,,,,281000,,,,,276000,,,,,271000,,,,,264000,,,,,259000,,,,,253000,,,,,247000,,,,,241000,,,,,234000,,,,,229000
129000,,,,,127000,,,,,149000,,,,,172000,,,,,198000,,,,,231000,,,,,274000,,,,,323000,,,,,312000,,,,,299000,,,,,398000,,,,,466000,,,,,575000,,,,,637000,,,,,690000,,,,,753000,,,,,821000,,,,,890000,,,,,953000,,,,,1010000,,,,,1060000,,,,,1100000,,,,,1150000,,,,,1180000,,,,,1210000,,,,,1240000,,,,,1250000,,,,,1260000,,,,,1260000,,,,,1260000,,,,,1250000
141000,,,,,157000,,,,,197000,,,,,240000,,,,,314000,,,,,424000,,,,,524000,,,,,590000,,,,,618000,,,,,642000,,,,,601000,,,,,569000,,,,,570000,,,,,596000,,,,,627000,,,,,589000,,,,,549000,,,,,513000,,,,,494000,,,,,493000,,,,,495000,,,,,487000,,,,,467000,,,,,443000,,,,,426000,,,,,417000,,,,,413000,,,,,408000,,,,,398000,,,,,384000,,,,,372000
233000,,,,,214000,,,,,246000,,,,,282000,,,,,293000,,,,,270000,,,,,270000,,,,,262000,,,,,281000,,,,,278000,,,,,242000,,,,,178000,,,,,141000,,,,,139000,,,,,151000,,,,,150000,,,,,150000,,,,,139000,,,,,125000,,,,,119000,,,,,121000,,,,,124000,,,,,123000,,,,,118000,,,,,110000,,,,,105000,,,,,104000,,,,,105000,,,,,105000,,,,,102000,,,,,97500
20000,,,,,19000,,,,,22300,,,,,25000,,,,,26000,,,,,25000,,,,,21800,,,,,20500,,,,,21900,,,,,24900,,,,,28400,,,,,29000,,,,,29900,,,,,30100,,,,,32800,,,,,36300,,,,,37800,,,,,38900,,,,,40000,,,,,41000,,,,,42300,,,,,44000,,,,,45800,,,,,47000,,,,,47900,,,,,48400,,,,,48900,,,,,49500,,,,,50200,,,,,50700,,,,,51000
141000,,,,,166000,,,,,202000,,,,,194000,,,,,190000,,,,,198000,,,,,189000,,,,,179000,,,,,179000,,,,,168000,,,,,158000,,,,,135000,,,,,123000,,,,,112000,,,,,116000,,,,,115000,,,,,111000,,,,,104000,,,,,96700,,,,,92300,,,,,90900,,,,,90600,,,,,89000,,,,,85500,,,,,81300,,,,,78000,,,,,76200,,,,,75300,,,,,74100,,,,,72300,,,,,69800
485000,,,,,547000,,,,,723000,,,,,836000,,,,,962000,,,,,1120000,,,,,1310000,,,,,1520000,,,,,1720000,,,,,1970000,,,,,2340000,,,,,2760000,,,,,3070000,,,,,3360000,,,,,3650000,,,,,4070000,,,,,4470000,,,,,4830000,,,,,5130000,,,,,5410000,,,,,5700000,,,,,5980000,,,,,6230000,,,,,6430000,,,,,6590000,,,,,6730000,,,,,6820000,,,,,6900000,,,,,6930000,,,,,6920000,,,,,6900000
426000,,,,,492000,,,,,492000,,,,,568000,,,,,666000,,,,,788000,,,,,931000,,,,,1110000,,,,,1370000,,,,,1520000,,,,,1750000,,,,,2010000,,,,,2290000,,,,,2680000,,,,,2850000,,,,,3180000,,,,,3500000,,,,,3790000,,,,,4040000,,,,,4270000,,,,,4490000,,,,,4680000,,,,,4840000,,,,,4980000,,,,,5080000,,,,,5150000,,,,,5180000,,,,,5190000,,,,,5170000,,,,,5120000,,,,,5070000
752000,,,,,995000,,,,,1260000,,,,,1450000,,,,,1680000,,,,,1680000,,,,,1800000,,,,,1970000,,,,,2240000,,,,,2450000,,,,,2590000,,,,,2700000,,,,,2630000,,,,,2490000,,,,,2570000,,,,,2700000,,,,,2750000,,,,,2670000,,,,,2510000,,,,,2380000,,,,,2340000,,,,,2360000,,,,,2380000,,,,,2350000,,,,,2270000,,,,,2180000,,,,,2130000,,,,,2110000,,,,,2110000,,,,,2080000,,,,,2040000
10500,,,,,8880,,,,,10100,,,,,14100,,,,,17600,,,,,20500,,,,,23400,,,,,27200,,,,,36500,,,,,41800,,,,,39500,,,,,32300,,,,,29000,,,,,32200,,,,,37900,,,,,37200,,,,,33000,,,,,28400,,,,,26300,,,,,27000,,,,,28500,,,,,28500,,,,,26700,,,,,24500,,,,,23300,,,,,23200,,,,,23700,,,,,23600,,,,,22700,,,,,21600,,,,,20700
594000,,,,,603000,,,,,689000,,,,,725000,,,,,780000,,,,,873000,,,,,996000,,,,,1130000,,,,,1280000,,,,,1430000,,,,,1640000,,,,,1920000,,,,,2340000,,,,,2800000,,,,,3160000,,,,,3500000,,,,,3910000,,,,,4340000,,,,,4740000,,,,,5080000,,,,,5350000,,,,,5570000,,,,,5780000,,,,,5940000,,,,,6080000,,,,,6170000,,,,,6210000,,,,,6210000,,,,,6180000,,,,,6130000,,,,,6060000
30000,,,,,46400,,,,,42700,,,,,35700,,,,,31700,,,,,24500,,,,,26000,,,,,29000,,,,,28600,,,,,27800,,,,,26300,,,,,24800,,,,,20000,,,,,20100,,,,,21400,,,,,21700,,,,,21700,,,,,20700,,,,,19200,,,,,18300,,,,,18200,,,,,18600,,,,,18800,,,,,18500,,,,,17800,,,,,17200,,,,,16800,,,,,16800,,,,,16800,,,,,16700,,,,,16400
92200,,,,,103000,,,,,122000,,,,,148000,,,,,172000,,,,,198000,,,,,228000,,,,,261000,,,,,298000,,,,,340000,,,,,384000,,,,,434000,,,,,490000,,,,,556000,,,,,629000,,,,,685000,,,,,738000,,,,,790000,,,,,843000,,,,,897000,,,,,947000,,,,,992000,,,,,1030000,,,,,1070000,,,,,1100000,,,,,1130000,,,,,1150000,,,,,1170000,,,,,1180000,,,,,1190000,,,,,1190000
72700,,,,,84700,,,,,102000,,,,,117000,,,,,132000,,,,,118000,,,,,115000,,,,,107000,,,,,102000,,,,,97400,,,,,109000,,,,,98400,,,,,94800,,,,,80600,,,,,68800,,,,,66100,,,,,66200,,,,,66500,,,,,64400,,,,,60400,,,,,56100,,,,,53600,,,,,52900,,,,,52900,,,,,52000,,,,,50200,,,,,48000,,,,,46300,,,,,45500,,,,,45000,,,,,44400
3900000,,,,,4520000,,,,,5910000,,,,,6910000,,,,,7930000,,,,,9220000,,,,,11100000,,,,,11100000,,,,,11000000,,,,,11400000,,,,,11700000,,,,,11900000,,,,,11700000,,,,,11400000,,,,,11500000,,,,,11200000,,,,,10800000,,,,,10300000,,,,,9910000,,,,,9550000,,,,,9240000,,,,,8950000,,,,,8670000,,,,,8360000,,,,,8090000,,,,,7850000,,,,,7640000,,,,,7450000,,,,,7250000,,,,,7070000,,,,,6880000
4270,,,,,4770,,,,,7190,,,,,8080,,,,,9220,,,,,10200,,,,,11800,,,,,12600,,,,,14700,,,,,15500,,,,,14100,,,,,13900,,,,,12700,,,,,11600,,,,,11200,,,,,11800,,,,,12200,,,,,12200,,,,,11500,,,,,10500,,,,,9800,,,,,9590,,,,,9570,,,,,9340,,,,,8760,,,,,8000,,,,,7360,,,,,7000,,,,,6830,,,,,6650,,,,,6310
205000,,,,,211000,,,,,334000,,,,,407000,,,,,399000,,,,,339000,,,,,360000,,,,,376000,,,,,415000,,,,,418000,,,,,326000,,,,,240000,,,,,210000,,,,,216000,,,,,221000,,,,,197000,,,,,173000,,,,,156000,,,,,145000,,,,,141000,,,,,139000,,,,,135000,,,,,126000,,,,,117000,,,,,110000,,,,,107000,,,,,105000,,,,,103000,,,,,98400,,,,,93400,,,,,89200
81200,,,,,85800,,,,,115000,,,,,144000,,,,,195000,,,,,218000,,,,,248000,,,,,263000,,,,,291000,,,,,325000,,,,,278000,,,,,232000,,,,,220000,,,,,279000,,,,,357000,,,,,336000,,,,,308000,,,,,287000,,,,,281000,,,,,290000,,,,,305000,,,,,314000,,,,,305000,,,,,287000,,,,,274000,,,,,271000,,,,,275000,,,,,278000,,,,,276000,,,,,268000,,,,,258000
46500,,,,,48000,,,,,58100,,,,,63200,,,,,59300,,,,,54000,,,,,53200,,,,,51300,,,,,53700,,,,,48400,,,,,43600,,,,,40800,,,,,39400,,,,,39400,,,,,37000,,,,,34700,,,,,33000,,,,,31700,,,,,30500,,,,,29500,,,,,28500,,,,,27400,,,,,26300,,,,,25300,,,,,24500,,,,,23900,,,,,23200,,,,,22400,,,,,21700,,,,,21100,,,,,20500
1100000,,,,,1270000,,,,,1860000,,,,,2230000,,,,,2560000,,,,,2700000,,,,,2810000,,,,,3090000,,,,,3410000,,,,,3340000,,,,,3290000,,,,,3030000,,,,,3040000,,,,,3150000,,,,,3430000,,,,,3330000,,,,,3180000,,,,,3030000,,,,,2930000,,,,,2880000,,,,,2840000,,,,,2780000,,,,,2670000,,,,,2560000,,,,,2460000,,,,,2380000,,,,,2330000,,,,,2270000,,,,,2200000,,,,,2120000,,,,,2050000
812000,,,,,878000,,,,,1010000,,,,,1150000,,,,,1290000,,,,,1450000,,,,,1700000,,,,,1900000,,,,,2060000,,,,,2260000,,,,,2640000,,,,,3120000,,,,,3670000,,,,,4200000,,,,,4710000,,,,,5210000,,,,,5800000,,,,,6400000,,,,,6970000,,,,,7480000,,,,,7930000,,,,,8340000,,,,,8710000,,,,,9050000,,,,,9340000,,,,,9580000,,,,,9760000,,,,,9900000,,,,,9980000,,,,,10000000,,,,,10000000
1790000,,,,,2150000,,,,,2940000,,,,,3260000,,,,,3610000,,,,,4090000,,,,,4520000,,,,,4910000,,,,,5250000,,,,,5020000,,,,,4780000,,,,,4940000,,,,,5220000,,,,,4860000,,,,,4510000,,,,,4450000,,,,,4450000,,,,,4420000,,,,,4310000,,,,,4130000,,,,,3940000,,,,,3800000,,,,,3710000,,,,,3640000,,,,,3560000,,,,,3450000,,,,,3330000,,,,,3230000,,,,,3160000,,,,,3100000,,,,,3040000
60700,,,,,70000,,,,,82200,,,,,94400,,,,,109000,,,,,129000,,,,,158000,,,,,182000,,,,,201000,,,,,231000,,,,,262000,,,,,271000,,,,,274000,,,,,291000,,,,,333000,,,,,349000,,,,,360000,,,,,366000,,,,,372000,,,,,379000,,,,,387000,,,,,390000,,,,,388000,,,,,383000,,,,,377000,,,,,371000,,,,,366000,,,,,361000,,,,,353000,,,,,345000,,,,,338000
1070000,,,,,1090000,,,,,1370000,,,,,1460000,,,,,1570000,,,,,1760000,,,,,2000000,,,,,2300000,,,,,2630000,,,,,2950000,,,,,3280000,,,,,3510000,,,,,3410000,,,,,3150000,,,,,2790000,,,,,2770000,,,,,2720000,,,,,2590000,,,,,2380000,,,,,2200000,,,,,2080000,,,,,1990000,,,,,1900000,,,,,1790000,,,,,1690000,,,,,1600000,,,,,1520000,,,,,1460000,,,,,1400000,,,,,1340000,,,,,1280000
922000,,,,,1180000,,,,,1110000,,,,,1150000,,,,,1220000,,,,,1200000,,,,,1050000,,,,,889000,,,,,889000,,,,,954000,,,,,997000,,,,,988000,,,,,1000000,,,,,936000,,,,,894000,,,,,909000,,,,,926000,,,,,926000,,,,,911000,,,,,886000,,,,,864000,,,,,858000,,,,,864000,,,,,866000,,,,,857000,,,,,841000,,,,,825000,,,,,815000,,,,,811000,,,,,808000,,,,,800000
177000,,,,,232000,,,,,254000,,,,,293000,,,,,302000,,,,,304000,,,,,295000,,,,,256000,,,,,254000,,,,,286000,,,,,302000,,,,,292000,,,,,287000,,,,,316000,,,,,314000,,,,,317000,,,,,319000,,,,,318000,,,,,314000,,,,,312000,,,,,314000,,,,,314000,,,,,314000,,,,,312000,,,,,309000,,,,,307000,,,,,305000,,,,,304000,,,,,302000,,,,,299000,,,,,296000
185000,,,,,195000,,,,,286000,,,,,343000,,,,,371000,,,,,423000,,,,,505000,,,,,580000,,,,,647000,,,,,676000,,,,,671000,,,,,650000,,,,,623000,,,,,617000,,,,,595000,,,,,572000,,,,,545000,,,,,519000,,,,,495000,,,,,475000,,,,,456000,,,,,437000,,,,,419000,,,,,400000,,,,,385000,,,,,370000,,,,,357000,,,,,345000,,,,,333000,,,,,322000,,,,,312000
415000,,,,,441000,,,,,516000,,,,,601000,,,,,698000,,,,,796000,,,,,898000,,,,,1050000,,,,,1240000,,,,,1430000,,,,,1730000,,,,,2160000,,,,,2680000,,,,,3270000,,,,,3930000,,,,,4690000,,,,,5590000,,,,,6570000,,,,,7630000,,,,,8720000,,,,,9830000,,,,,10900000,,,,,12000000,,,,,12900000,,,,,13800000,,,,,14600000,,,,,15300000,,,,,15800000,,,,,16300000,,,,,16700000,,,,,17000000
5080000,,,,,5500000,,,,,5940000,,,,,6760000,,,,,7700000,,,,,8750000,,,,,10400000,,,,,12300000,,,,,14100000,,,,,15500000,,,,,17200000,,,,,19700000,,,,,23000000,,,,,26400000,,,,,29900000,,,,,32800000,,,,,35800000,,,,,39100000,,,,,42400000,,,,,45600000,,,,,48500000,,,,,51000000,,,,,53200000,,,,,55100000,,,,,57000000,,,,,58600000,,,,,59700000,,,,,60500000,,,,,60900000,,,,,61100000,,,,,61100000
1550000,,,,,1410000,,,,,990000,,,,,1880000,,,,,1720000,,,,,2380000,,,,,2350000,,,,,1670000,,,,,1890000,,,,,1930000,,,,,2040000,,,,,1970000,,,,,1890000,,,,,1730000,,,,,1700000,,,,,1730000,,,,,1730000,,,,,1680000,,,,,1590000,,,,,1510000,,,,,1460000,,,,,1450000,,,,,1440000,,,,,1410000,,,,,1350000,,,,,1300000,,,,,1260000,,,,,1250000,,,,,1230000,,,,,1210000,,,,,1170000
261000,,,,,318000,,,,,303000,,,,,308000,,,,,311000,,,,,331000,,,,,312000,,,,,264000,,,,,258000,,,,,285000,,,,,309000,,,,,307000,,,,,298000,,,,,318000,,,,,313000,,,,,331000,,,,,344000,,,,,352000,,,,,357000,,,,,361000,,,,,368000,,,,,376000,,,,,385000,,,,,391000,,,,,395000,,,,,397000,,,,,399000,,,,,402000,,,,,405000,,,,,407000,,,,,407000
61800,,,,,67500,,,,,75700,,,,,91100,,,,,109000,,,,,130000,,,,,161000,,,,,225000,,,,,279000,,,,,296000,,,,,287000,,,,,267000,,,,,241000,,,,,302000,,,,,385000,,,,,398000,,,,,377000,,,,,341000,,,,,320000,,,,,322000,,,,,335000,,,,,340000,,,,,332000,,,,,315000,,,,,301000,,,,,296000,,,,,298000,,,,,301000,,,,,297000,,,,,289000,,,,,279000
5040000,,,,,5170000,,,,,5390000,,,,,6720000,,,,,8110000,,,,,9480000,,,,,10900000,,,,,12800000,,,,,15200000,,,,,17900000,,,,,19000000,,,,,19700000,,,,,19700000,,,,,22100000,,,,,24300000,,,,,24900000,,,,,24800000,,,,,24600000,,,,,24800000,,,,,25300000,,,,,25600000,,,,,25200000,,,,,24500000,,,,,23800000,,,,,23300000,,,,,22900000,,,,,22400000,,,,,21800000,,,,,21100000,,,,,20400000,,,,,19800000
137000,,,,,150000,,,,,156000,,,,,177000,,,,,186000,,,,,221000,,,,,245000,,,,,285000,,,,,329000,,,,,416000,,,,,532000,,,,,551000,,,,,560000,,,,,619000,,,,,692000,,,,,757000,,,,,801000,,,,,832000,,,,,860000,,,,,891000,,,,,923000,,,,,948000,,,,,963000,,,,,967000,,,,,967000,,,,,964000,,,,,961000,,,,,953000,,,,,941000,,,,,927000,,,,,909000
119000,,,,,137000,,,,,163000,,,,,193000,,,,,223000,,,,,250000,,,,,273000,,,,,285000,,,,,294000,,,,,308000,,,,,319000,,,,,341000,,,,,352000,,,,,368000,,,,,385000,,,,,386000,,,,,388000,,,,,389000,,,,,388000,,,,,385000,,,,,382000,,,,,376000,,,,,370000,,,,,363000,,,,,358000,,,,,352000,,,,,345000,,,,,339000,,,,,333000,,,,,327000,,,,,321000
211000,,,,,235000,,,,,284000,,,,,318000,,,,,360000,,,,,410000,,,,,475000,,,,,546000,,,,,607000,,,,,650000,,,,,723000,,,,,832000,,,,,908000,,,,,971000,,,,,1010000,,,,,1070000,,,,,1120000,,,,,1170000,,,,,1210000,,,,,1250000,,,,,1270000,,,,,1290000,,,,,1310000,,,,,1320000,,,,,1320000,,,,,1320000,,,,,1310000,,,,,1300000,,,,,1280000,,,,,1260000,,,,,1240000
229000,,,,,263000,,,,,311000,,,,,343000,,,,,382000,,,,,420000,,,,,434000,,,,,501000,,,,,588000,,,,,647000,,,,,678000,,,,,700000,,,,,663000,,,,,670000,,,,,669000,,,,,682000,,,,,679000,,,,,662000,,,,,641000,,,,,622000,,,,,606000,,,,,591000,,,,,574000,,,,,554000,,,,,534000,,,,,516000,,,,,498000,,,,,480000,,,,,463000,,,,,448000,,,,,435000
1020000,,,,,1180000,,,,,1430000,,,,,1680000,,,,,1960000,,,,,2210000,,,,,2400000,,,,,2670000,,,,,2760000,,,,,2940000,,,,,3000000,,,,,2890000,,,,,2870000,,,,,2900000,,,,,2990000,,,,,2940000,,,,,2870000,,,,,2780000,,,,,2700000,,,,,2640000,,,,,2580000,,,,,2500000,,,,,2420000,,,,,2330000,,,,,2260000,,,,,2200000,,,,,2140000,,,,,2080000,,,,,2020000,,,,,1970000,,,,,1910000
2640000,,,,,3140000,,,,,4270000,,,,,4850000,,,,,5470000,,,,,6080000,,,,,6730000,,,,,7560000,,,,,8400000,,,,,9350000,,,,,9970000,,,,,10700000,,,,,10500000,,,,,10900000,,,,,11400000,,,,,11700000,,,,,11900000,,,,,12100000,,,,,12100000,,,,,12100000,,,,,12000000,,,,,11900000,,,,,11800000,,,,,11500000,,,,,11300000,,,,,11000000,,,,,10800000,,,,,10500000,,,,,10200000,,,,,9970000,,,,,9710000
2020000,,,,,2910000,,,,,3480000,,,,,3560000,,,,,2790000,,,,,2530000,,,,,2810000,,,,,3240000,,,,,3370000,,,,,2930000,,,,,2560000,,,,,2040000,,,,,1790000,,,,,2000000,,,,,1900000,,,,,1710000,,,,,1540000,,,,,1420000,,,,,1340000,,,,,1330000,,,,,1330000,,,,,1290000,,,,,1210000,,,,,1140000,,,,,1090000,,,,,1070000,,,,,1060000,,,,,1040000,,,,,1010000,,,,,962000,,,,,927000
790000,,,,,858000,,,,,854000,,,,,849000,,,,,860000,,,,,827000,,,,,860000,,,,,802000,,,,,675000,,,,,570000,,,,,537000,,,,,532000,,,,,533000,,,,,493000,,,,,442000,,,,,388000,,,,,362000,,,,,363000,,,,,367000,,,,,365000,,,,,352000,,,,,333000,,,,,317000,,,,,311000,,,,,312000,,,,,313000,,,,,309000,,,,,301000,,,,,292000,,,,,285000,,,,,281000
3380,,,,,4530,,,,,6420,,,,,9030,,,,,12700,,,,,17300,,,,,23500,,,,,34300,,,,,48700,,,,,48000,,,,,51100,,,,,61700,,,,,78900,,,,,117000,,,,,134000,,,,,142000,,,,,144000,,,,,144000,,,,,140000,,,,,139000,,,,,143000,,,,,148000,,,,,151000,,,,,152000,,,,,151000,,,,,151000,,,,,152000,,,,,154000,,,,,156000,,,,,156000,,,,,156000
1300000,,,,,1610000,,,,,1910000,,,,,1850000,,,,,1460000,,,,,2010000,,,,,2000000,,,,,2030000,,,,,1770000,,,,,1750000,,,,,1240000,,,,,1110000,,,,,1050000,,,,,1050000,,,,,963000,,,,,921000,,,,,879000,,,,,839000,,,,,812000,,,,,797000,,,,,776000,,,,,747000,,,,,719000,,,,,694000,,,,,674000,,,,,659000,,,,,644000,,,,,626000,,,,,607000,,,,,589000,,,,,574000
6930000,,,,,10600000,,,,,12600000,,,,,13200000,,,,,11600000,,,,,9300000,,,,,9960000,,,,,10600000,,,,,11600000,,,,,11800000,,,,,8180000,,,,,6520000,,,,,6920000,,,,,7940000,,,,,9360000,,,,,8890000,,,,,8120000,,,,,7230000,,,,,6900000,,,,,7290000,,,,,7840000,,,,,7980000,,,,,7660000,,,,,7190000,,,,,6920000,,,,,6970000,,,,,7180000,,,,,7290000,,,,,7180000,,,,,6940000,,,,,6720000
278000,,,,,373000,,,,,451000,,,,,528000,,,,,572000,,,,,646000,,,,,782000,,,,,985000,,,,,1200000,,,,,917000,,,,,1080000,,,,,1240000,,,,,1410000,,,,,1610000,,,,,1710000,,,,,1760000,,,,,1790000,,,,,1850000,,,,,1940000,,,,,1990000,,,,,1990000,,,,,1950000,,,,,1900000,,,,,1860000,,,,,1820000,,,,,1780000,,,,,1730000,,,,,1660000,,,,,1600000,,,,,1550000,,,,,1510000
12700,,,,,14100,,,,,18600,,,,,21700,,,,,25100,,,,,25700,,,,,24000,,,,,22700,,,,,21500,,,,,22800,,,,,24500,,,,,23700,,,,,23400,,,,,25300,,,,,23800,,,,,22200,,,,,22000,,,,,22500,,,,,23500,,,,,23700,,,,,22900,,,,,21600,,,,,20500,,,,,20100,,,,,20100,,,,,19800,,,,,19000,,,,,17800,,,,,16600,,,,,15900,,,,,15400
